"ID","day0","day1","day2","day3","day4","day5","day6","day7","day8","day9"
"A",204,205,205,206,207,208,209,209,210,211
"B",210,214,217,220,224,227,230,234,237,241
"C",246,247,248,249,250,251,252,253,254,254
"D",216,218,220,222,224,225,227,229,231,233
"E",218,220,222,224,226,228,230,232,235,237
"F",249,248,247,246,245,244,243,242,241,240
"G",224,231,237,244,250,257,263,270,276,283
"H",190,194,199,203,208,212,216,221,225,230
"I",201,202,202,203,204,204,205,205,206,207
"J",206,214,222,229,237,245,253,260,268,276
"K",239,245,250,255,261,266,271,276,282,287
"L",222,225,228,232,235,238,241,244,247,250
"M",223,230,236,243,250,256,263,270,276,283
"N",217,224,230,237,244,250,257,264,270,277
"O",204,210,217,223,230,236,243,249,256,262
"P",251,257,263,269,275,281,287,293,299,305
"Q",225,231,236,242,248,253,259,265,270,276
"R",176,179,183,187,191,195,199,202,206,210
"S",229,232,235,238,241,244,248,251,254,257
"T",206,208,211,214,217,220,223,226,228,231
